timestamp	URL	count	average (ms)	p90 (ms)
2025-02-25 13:36	/search?q=product	3151	268	573
2025-02-25 13:36	/api/user/logout	3847	125	507
2025-02-25 13:36	/api/notifications	4296	280	574
2025-02-25 13:36	/search?q=headphones	3931	251	540
2025-02-25 13:36	/home/featured	2256	174	412
2025-02-25 13:36	/cart/view	1294	122	343
2025-02-25 13:36	/api/support/ticket	3691	166	394
2025-02-25 13:36	/api/analytics/events	2060	239	527
2025-02-25 13:36	/about-us	1483	267	415
2025-02-25 13:36	/api/support/chat	169	254	551
2025-02-25 13:36	/api/inventory/stock	2907	220	368
2025-02-25 13:36	/login	4689	224	609
2025-02-25 13:36	/user/profile/update	905	188	507
2025-02-25 13:36	/api/payment/status	4540	240	384
2025-02-25 13:36	/cart/view	3194	246	630
2025-02-25 13:36	/search?q=headphones	2642	169	463
2025-02-25 13:36	/api/giftcards	3252	189	522
2025-02-25 13:36	/api/support/chat	1512	178	256
2025-02-25 13:36	/search?q=watch	3876	168	260
2025-02-25 13:36	/api/tracking/order	3522	170	310
2025-02-25 13:36	/api/payment/initiate	3143	165	333
2025-02-25 13:36	/search?q=tv	3090	204	429
2025-02-25 13:36	/api/newsletter/subscribe	1873	296	669
2025-02-25 13:36	/search?q=laptop	2267	197	311
2025-02-25 13:36	/api/wishlist/add	928	262	441
2025-02-25 13:36	/products/sale	4200	289	655
2025-02-25 13:36	/api/inventory/stock	4856	151	312
2025-02-25 13:36	/products/sale	2116	262	328
2025-02-25 13:36	/api/wishlist/add	100	122	439
2025-02-25 13:36	/checkout/confirmation	576	145	379
2025-02-25 13:36	/api/getUserData	1289	215	593
2025-02-25 13:36	/api/analytics/events	1673	194	331
2025-02-25 13:41	/home/featured	3782	262	637
2025-02-25 13:41	/cart/view	3798	122	399
2025-02-25 13:41	/login	2243	130	470
2025-02-25 13:41	/privacy-policy	3459	170	272
2025-02-25 13:41	/user/profile/update	1341	199	327
2025-02-25 13:41	/api/support/ticket	807	232	290
2025-02-25 13:41	/api/user/preferences	594	165	224
2025-02-25 13:41	/contact-us	4013	190	324
2025-02-25 13:41	/api/tracking/order	986	215	554
2025-02-25 13:41	/api/recommendations	3411	257	638
2025-02-25 13:41	/account/settings	4422	129	332
2025-02-25 13:41	/api/analytics/events	2398	247	551
2025-02-25 13:41	/home	3378	140	540
2025-02-25 13:41	/products/sale	3553	123	193
2025-02-25 13:41	/api/cart/add	1825	168	561
2025-02-25 13:41	/home/featured	117	241	371
2025-02-25 13:41	/home/featured	1803	201	410
2025-02-25 13:41	/account/settings	1346	150	314
2025-02-25 13:41	/search?q=phone	926	272	420
2025-02-25 13:41	/api/social/connect	3225	247	633
2025-02-25 13:41	/api/cart/add	1678	152	426
2025-02-25 13:41	/api/discounts	686	137	262
2025-02-25 13:41	/checkout/confirmation	4206	279	445
2025-02-25 13:41	/api/location/detect	1933	245	359
2025-02-25 13:41	/api/orders/recent	4031	184	240
2025-02-25 13:41	/api/notifications	2440	267	662
2025-02-25 13:41	/api/orders/recent	1106	198	311
2025-02-25 13:41	/api/notifications	796	222	390
2025-02-25 13:41	/api/tracking/order	4731	139	312
2025-02-25 13:41	/api/refunds/status	1152	129	456
2025-02-25 13:41	/search?q=laptop	4071	156	314
2025-02-25 13:41	/api/giftcards	3199	272	397
2025-02-25 13:41	/user/profile/update	1884	165	409
2025-02-25 13:41	/faq	2644	176	422
2025-02-25 13:41	/api/social/connect	2434	217	506
2025-02-25 13:41	/api/reviews/latest	4961	203	533
2025-02-25 13:41	/api/newsletter/subscribe	4479	123	516
2025-02-25 13:41	/api/user/preferences	2268	293	438
2025-02-25 13:41	/api/tracking/order	2479	124	433
2025-02-25 13:41	/products/popular	1890	150	223
2025-02-25 13:41	/search?q=product	2445	186	572
2025-02-25 13:41	/api/inventory/stock	3461	196	298
2025-02-25 13:41	/api/payment/initiate	1906	128	401
2025-02-25 13:41	/api/payment/initiate	1308	143	541
2025-02-25 13:41	/api/getUserData	2704	132	358
2025-02-25 13:41	/api/wishlist/add	3957	172	556
2025-02-25 13:41	/search?q=headphones	4448	285	684
2025-02-25 13:41	/home	821	136	530
2025-02-25 13:41	/products/latest	1308	163	357
2025-02-25 13:41	/api/orders/recent	1678	230	475
2025-02-25 13:46	/products/latest	375	220	428
2025-02-25 13:46	/blog/latest	628	285	344
2025-02-25 13:46	/search?q=phone	4678	216	508
2025-02-25 13:46	/api/orders/recent	4688	193	495
2025-02-25 13:46	/login	4286	235	303
2025-02-25 13:46	/account/settings	1185	148	482
2025-02-25 13:46	/api/download/app	1932	179	559
2025-02-25 13:46	/home	4900	168	419
2025-02-25 13:46	/search?q=laptop	4736	289	452
2025-02-25 13:46	/search?q=product	2686	142	507
2025-02-25 13:46	/api/payment/initiate	2471	221	463
2025-02-25 13:46	/login	2159	275	653
2025-02-25 13:46	/contact-us	2642	201	419
2025-02-25 13:46	/search?q=tv	3597	298	375
2025-02-25 13:46	/api/support/chat	2327	150	493
2025-02-25 13:46	/api/social/connect	3340	222	609
2025-02-25 13:46	/api/refunds/status	4723	262	627
2025-02-25 13:46	/api/loyalty/rewards	4251	228	565
2025-02-25 13:46	/api/inventory/stock	4123	296	555
2025-02-25 13:46	/api/refunds/status	3632	206	468
2025-02-25 13:46	/api/support/ticket	3655	172	287
2025-02-25 13:46	/api/support/ticket	753	183	537
2025-02-25 13:46	/api/social/connect	3264	297	614
2025-02-25 13:46	/home	3964	292	459
2025-02-25 13:46	/privacy-policy	685	282	444
2025-02-25 13:46	/faq	2638	208	316
2025-02-25 13:46	/api/orders/recent	3911	198	267
2025-02-25 13:46	/home	759	149	375
2025-02-25 13:46	/home/featured	927	283	508
2025-02-25 13:46	/search?q=headphones	119	123	219
2025-02-25 13:46	/contact-us	1285	292	382
2025-02-25 13:46	/search?q=tv	2921	175	359
2025-02-25 13:46	/faq	1558	196	398
2025-02-25 13:46	/api/getUserData	2760	217	441
2025-02-25 13:46	/api/support/ticket	2083	173	461
2025-02-25 13:46	/login	2605	126	277
2025-02-25 13:46	/api/payment/initiate	2650	194	420
2025-02-25 13:46	/api/support/ticket	3219	174	326
2025-02-25 13:46	/login	3929	287	607
2025-02-25 13:46	/products/popular	1001	183	505
2025-02-25 13:46	/search?q=tv	2821	159	398
2025-02-25 13:46	/about-us	2728	157	545
2025-02-25 13:46	/api/user/logout	3836	161	327
2025-02-25 13:46	/api/giftcards	2192	253	433
2025-02-25 13:46	/home	3360	282	507
2025-02-25 13:46	/products/latest	4896	158	218
2025-02-25 13:46	/api/tracking/order	1334	294	379
2025-02-25 13:46	/api/wishlist/add	2985	142	321
2025-02-25 13:46	/login	4466	165	245
2025-02-25 13:46	/search?q=product	4597	148	219
2025-02-25 13:51	/home	1057	154	443
2025-02-25 13:51	/api/social/connect	2304	225	416
2025-02-25 13:51	/api/recommendations	1156	206	515
2025-02-25 13:51	/products/sale	1420	258	534
2025-02-25 13:51	/api/refunds/status	1489	300	390
2025-02-25 13:51	/blog/latest	4925	162	312
2025-02-25 13:51	/search?q=tv	2421	270	538
2025-02-25 13:51	/search?q=product	1172	291	567
2025-02-25 13:51	/products/popular	2288	217	592
2025-02-25 13:51	/api/wishlist/add	4430	134	415
2025-02-25 13:51	/account/settings	2566	298	638
2025-02-25 13:51	/cart/view	1752	222	401
2025-02-25 13:51	/search?q=tv	1638	298	621
2025-02-25 13:51	/api/social/connect	4355	223	414
2025-02-25 13:51	/api/discounts	2681	214	592
2025-02-25 13:51	/api/refunds/status	828	150	423
2025-02-25 13:51	/contact-us	2497	235	580
2025-02-25 13:51	/api/orders/recent	3671	267	373
2025-02-25 13:51	/search?q=phone	3193	190	492
2025-02-25 13:51	/account/settings	162	258	585
2025-02-25 13:51	/blog/latest	1274	287	528
2025-02-25 13:51	/about-us	1257	283	466
2025-02-25 13:51	/blog/latest	2273	150	280
2025-02-25 13:51	/api/download/app	4741	149	343
2025-02-25 13:51	/api/discounts	3913	159	241
2025-02-25 13:51	/api/tracking/order	1584	298	598
2025-02-25 13:51	/api/refunds/status	2627	126	370
2025-02-25 13:51	/products/latest	4667	186	484
2025-02-25 13:51	/privacy-policy	2045	267	592
2025-02-25 13:51	/api/cart/remove	3092	286	575
2025-02-25 13:51	/api/user/preferences	2726	286	563
2025-02-25 13:51	/api/recommendations	3013	243	344
2025-02-25 13:51	/products/sale	1015	246	309
2025-02-25 13:51	/checkout/confirmation	4957	260	407
2025-02-25 13:51	/terms-of-service	2676	145	506
2025-02-25 13:51	/api/user/preferences	3591	277	516
2025-02-25 13:51	/account/settings	2675	204	469
2025-02-25 13:51	/products/popular	3995	285	364
2025-02-25 13:51	/api/newsletter/subscribe	192	144	369
2025-02-25 13:51	/api/social/connect	3535	283	371
2025-02-25 13:51	/api/payment/initiate	3409	261	461
2025-02-25 13:51	/search?q=tv	2568	196	383
2025-02-25 13:51	/api/download/app	845	230	396
2025-02-25 13:51	/api/cart/remove	2156	247	507
2025-02-25 13:51	/search?q=phone	1788	220	558
2025-02-25 13:51	/api/inventory/stock	3245	187	361
2025-02-25 13:51	/api/inventory/stock	1336	146	512
2025-02-25 13:51	/api/orders/recent	3117	275	551
2025-02-25 13:51	/blog/latest	3922	120	374
2025-02-25 13:51	/api/user/preferences	765	269	452
2025-02-25 13:56	/api/cart/remove	3370	291	461
2025-02-25 13:56	/api/support/ticket	4754	241	330
2025-02-25 13:56	/api/getUserData	4346	149	409
2025-02-25 13:56	/api/reviews/latest	609	263	578
2025-02-25 13:56	/api/payment/initiate	555	181	561
2025-02-25 13:56	/products/latest	3901	232	464
2025-02-25 13:56	/faq	3373	260	402
2025-02-25 13:56	/faq	2492	126	506
2025-02-25 13:56	/home/featured	3926	285	418
2025-02-25 13:56	/faq	114	186	494
2025-02-25 13:56	/blog/latest	3626	213	362
2025-02-25 13:56	/about-us	1542	140	479
2025-02-25 13:56	/api/inventory/stock	4682	165	272
2025-02-25 13:56	/products/popular	953	138	455
2025-02-25 13:56	/privacy-policy	1118	250	621
2025-02-25 13:56	/privacy-policy	376	297	482
2025-02-25 13:56	/api/discounts	3918	214	577
2025-02-25 13:56	/privacy-policy	4142	128	351
2025-02-25 13:56	/api/reviews/latest	2811	137	322
2025-02-25 13:56	/search?q=laptop	217	231	607
2025-02-25 13:56	/search?q=headphones	416	249	305
2025-02-25 13:56	/api/orders/recent	3790	274	457
2025-02-25 13:56	/api/analytics/events	2628	124	310
2025-02-25 13:56	/api/giftcards	1382	165	458
2025-02-25 13:56	/products/latest	2029	171	549
2025-02-25 13:56	/terms-of-service	4149	150	327
2025-02-25 13:56	/api/support/chat	988	274	373
2025-02-25 13:56	/home	2098	244	592
2025-02-25 13:56	/api/inventory/stock	2580	246	344
2025-02-25 13:56	/api/recommendations	4988	160	402
2025-02-25 13:56	/api/support/chat	4549	165	309
2025-02-25 13:56	/api/inventory/stock	3428	193	448
2025-02-25 13:56	/api/wishlist/add	3000	206	501
2025-02-25 13:56	/home/featured	1680	285	603
2025-02-25 13:56	/api/shipping/rates	1687	145	225
2025-02-25 13:56	/search?q=product	4796	147	438
2025-02-25 13:56	/search?q=laptop	1679	253	420
2025-02-25 13:56	/checkout/confirmation	329	223	422
2025-02-25 13:56	/api/support/ticket	2028	196	307
2025-02-25 13:56	/api/download/app	4940	188	450
2025-02-25 13:56	/api/inventory/stock	520	216	345
2025-02-25 13:56	/api/payment/initiate	1317	137	419
2025-02-25 13:56	/api/support/chat	4420	248	338
2025-02-25 13:56	/api/payment/initiate	3111	236	627
2025-02-25 13:56	/api/user/logout	3019	243	384
2025-02-25 13:56	/api/location/detect	4378	179	378
2025-02-25 13:56	/api/location/detect	3860	274	615
2025-02-25 13:56	/api/user/preferences	4784	221	560
2025-02-25 13:56	/api/reviews/latest	759	176	507
2025-02-25 13:56	/api/social/connect	1816	261	543
2025-02-25 14:01	/search?q=headphones	1586	230	396
2025-02-25 14:01	/blog/latest	1667	160	504
2025-02-25 14:01	/terms-of-service	2272	146	293
2025-02-25 14:01	/about-us	4233	249	339
2025-02-25 14:01	/products/sale	245	174	524
2025-02-25 14:01	/api/getUserData	1697	185	462
2025-02-25 14:01	/blog/latest	981	271	659
2025-02-25 14:01	/terms-of-service	3368	167	559
2025-02-25 14:01	/api/download/app	1751	162	402
2025-02-25 14:01	/api/inventory/stock	1893	177	280
2025-02-25 14:01	/search?q=headphones	313	224	379
2025-02-25 14:01	/login	342	297	367
2025-02-25 14:01	/account/settings	720	149	414
2025-02-25 14:01	/cart/view	459	199	382
2025-02-25 14:01	/products/sale	3202	218	335
2025-02-25 14:01	/search?q=phone	3818	213	534
2025-02-25 14:01	/api/orders/recent	3495	274	434
2025-02-25 14:01	/api/recommendations	1901	269	512
2025-02-25 14:01	/search?q=laptop	2452	261	396
2025-02-25 14:01	/api/cart/remove	1324	140	333
2025-02-25 14:01	/api/getUserData	808	262	314
2025-02-25 14:01	/cart/view	1800	173	228
2025-02-25 14:01	/api/notifications	789	159	498
2025-02-25 14:01	/search?q=headphones	4390	257	612
2025-02-25 14:01	/api/social/connect	4820	176	341
2025-02-25 14:01	/products/sale	2833	274	640
2025-02-25 14:01	/faq	623	120	478
2025-02-25 14:01	/account/settings	131	152	492
2025-02-25 14:01	/home	1623	268	352
2025-02-25 14:01	/api/location/detect	3431	229	514
2025-02-25 14:01	/search?q=watch	2029	260	365
2025-02-25 14:01	/api/refunds/status	1946	129	321
2025-02-25 14:01	/api/location/detect	1378	126	340
2025-02-25 14:01	/blog/latest	2095	129	410
2025-02-25 14:01	/api/payment/initiate	4082	217	572
2025-02-25 14:01	/api/newsletter/subscribe	2497	290	388
2025-02-25 14:01	/user/profile/update	4981	154	339
2025-02-25 14:01	/api/cart/add	881	231	544
2025-02-25 14:01	/search?q=laptop	692	211	333
2025-02-25 14:01	/api/analytics/events	589	139	200
2025-02-25 14:01	/api/loyalty/rewards	2000	257	469
2025-02-25 14:01	/api/cart/add	1799	170	423
2025-02-25 14:01	/api/support/chat	4437	226	581
2025-02-25 14:01	/search?q=laptop	3018	282	551
2025-02-25 14:01	/search?q=laptop	1948	247	551
2025-02-25 14:01	/products/popular	1188	205	605
2025-02-25 14:01	/search?q=headphones	1115	201	514
2025-02-25 14:01	/api/analytics/events	1237	264	639
2025-02-25 14:01	/api/notifications	302	254	602
2025-02-25 14:01	/api/user/logout	2826	264	494
2025-02-25 14:06	/api/support/ticket	4691	125	442
2025-02-25 14:06	/login	4985	209	395
2025-02-25 14:06	/api/orders/recent	1477	187	411
2025-02-25 14:06	/blog/latest	2179	163	487
2025-02-25 14:06	/api/payment/status	3861	162	435
2025-02-25 14:06	/api/recommendations	3108	196	265
2025-02-25 14:06	/api/user/preferences	1393	184	394
2025-02-25 14:06	/home	976	149	328
2025-02-25 14:06	/api/support/ticket	538	227	283
2025-02-25 14:06	/api/user/preferences	4045	161	217
2025-02-25 14:06	/api/inventory/stock	2416	258	317
2025-02-25 14:06	/api/cart/remove	4346	130	440
2025-02-25 14:06	/api/recommendations	3957	197	286
2025-02-25 14:06	/api/user/preferences	4215	228	315
2025-02-25 14:06	/products/latest	2828	136	513
2025-02-25 14:06	/api/user/preferences	2803	149	368
2025-02-25 14:06	/search?q=tv	4884	285	599
2025-02-25 14:06	/api/location/detect	2596	260	450
2025-02-25 14:06	/search?q=tv	3598	125	342
2025-02-25 14:06	/api/refunds/status	1220	230	580
2025-02-25 14:06	/home/featured	4351	214	284
2025-02-25 14:06	/privacy-policy	4737	269	469
2025-02-25 14:06	/api/location/detect	2917	152	439
2025-02-25 14:06	/search?q=phone	2335	177	230
2025-02-25 14:06	/api/reviews/latest	2191	245	480
2025-02-25 14:06	/api/notifications	2348	132	448
2025-02-25 14:06	/api/shipping/rates	2282	224	341
2025-02-25 14:06	/api/tracking/order	4599	128	512
2025-02-25 14:06	/products/popular	3436	237	352
2025-02-25 14:06	/user/profile/update	508	160	357
2025-02-25 14:06	/api/support/ticket	2813	230	310
2025-02-25 14:06	/api/recommendations	1850	229	609
2025-02-25 14:06	/api/orders/recent	4354	127	415
2025-02-25 14:06	/api/orders/recent	2959	182	393
2025-02-25 14:06	/products/popular	426	273	344
2025-02-25 14:06	/api/notifications	3241	180	498
2025-02-25 14:06	/api/refunds/status	2184	177	236
2025-02-25 14:06	/search?q=tv	4722	135	229
2025-02-25 14:06	/about-us	1612	275	530
2025-02-25 14:06	/blog/latest	1330	273	454
2025-02-25 14:06	/api/analytics/events	4223	293	547
2025-02-25 14:06	/api/notifications	908	263	618
2025-02-25 14:06	/home	288	132	199
2025-02-25 14:06	/api/download/app	1461	141	285
2025-02-25 14:06	/api/analytics/events	269	297	627
2025-02-25 14:06	/checkout/confirmation	875	149	251
2025-02-25 14:06	/search?q=headphones	2912	179	258
2025-02-25 14:06	/faq	3216	157	235
2025-02-25 14:06	/api/support/ticket	3652	128	234
2025-02-25 14:06	/api/cart/remove	2483	159	508
2025-02-25 14:11	/api/support/chat	1605	282	352
2025-02-25 14:11	/login	2563	158	373
2025-02-25 14:11	/search?q=laptop	626	273	500
2025-02-25 14:11	/search?q=tv	722	167	495
2025-02-25 14:11	/search?q=laptop	850	161	370
2025-02-25 14:11	/search?q=headphones	1407	173	573
2025-02-25 14:11	/api/user/logout	420	176	352
2025-02-25 14:11	/api/social/connect	3149	176	383
2025-02-25 14:11	/api/inventory/stock	2714	258	613
2025-02-25 14:11	/search?q=laptop	1100	168	340
2025-02-25 14:11	/products/latest	4873	246	402
2025-02-25 14:11	/api/giftcards	4673	292	450
2025-02-25 14:11	/api/social/connect	3275	298	381
2025-02-25 14:11	/api/newsletter/subscribe	2136	172	392
2025-02-25 14:11	/search?q=tv	1242	221	409
2025-02-25 14:11	/checkout/confirmation	794	123	192
2025-02-25 14:11	/api/inventory/stock	1777	238	420
2025-02-25 14:11	/blog/latest	4682	219	297
2025-02-25 14:11	/api/support/chat	182	225	401
2025-02-25 14:11	/products/sale	1706	191	304
2025-02-25 14:11	/products/sale	1830	273	512
2025-02-25 14:11	/api/inventory/stock	3560	252	618
2025-02-25 14:11	/api/support/ticket	1697	121	271
2025-02-25 14:11	/search?q=headphones	350	255	489
2025-02-25 14:11	/api/payment/status	858	245	600
2025-02-25 14:11	/search?q=watch	2065	272	555
2025-02-25 14:11	/api/cart/remove	3673	280	451
2025-02-25 14:11	/home/featured	1895	146	287
2025-02-25 14:11	/api/analytics/events	451	234	527
2025-02-25 14:11	/api/discounts	441	196	586
2025-02-25 14:11	/api/user/preferences	2252	185	372
2025-02-25 14:11	/api/location/detect	476	290	580
2025-02-25 14:11	/api/discounts	1466	270	607
2025-02-25 14:11	/api/refunds/status	279	232	473
2025-02-25 14:11	/api/tracking/order	2487	293	406
2025-02-25 14:11	/api/social/connect	4100	177	408
2025-02-25 14:11	/api/inventory/stock	2003	217	390
2025-02-25 14:11	/search?q=tv	810	253	582
2025-02-25 14:11	/products/sale	3159	176	360
2025-02-25 14:11	/search?q=headphones	2004	202	392
2025-02-25 14:11	/api/loyalty/rewards	2545	129	393
2025-02-25 14:11	/cart/view	2693	215	452
2025-02-25 14:11	/checkout/confirmation	686	271	594
2025-02-25 14:11	/api/getUserData	2805	252	569
2025-02-25 14:11	/api/getUserData	1182	166	470
2025-02-25 14:11	/checkout	3525	139	523
2025-02-25 14:11	/api/support/ticket	4589	122	174
2025-02-25 14:11	/api/loyalty/rewards	706	129	467
2025-02-25 14:11	/api/analytics/events	4899	146	454
2025-02-25 14:11	/api/support/ticket	4046	193	493
2025-02-25 14:16	/privacy-policy	2788	179	434
2025-02-25 14:16	/api/reviews/latest	3498	177	444
2025-02-25 14:16	/home	3538	146	299
2025-02-25 14:16	/api/shipping/rates	4875	125	483
2025-02-25 14:16	/about-us	4155	251	318
2025-02-25 14:16	/api/wishlist/add	904	186	296
2025-02-25 14:16	/api/social/connect	2981	146	228
2025-02-25 14:16	/api/social/connect	1926	285	661
2025-02-25 14:16	/search?q=headphones	4704	259	453
2025-02-25 14:16	/api/download/app	4316	139	495
2025-02-25 14:16	/api/payment/status	4479	145	319
2025-02-25 14:16	/api/inventory/stock	4965	187	516
